1108939	A2	4952004	1	0.20292693749639915	LR
1108939	A2	751034	2	0.179788926174747	LR
1108939	A2	449467	3	0.16613404792726805	LR
1108939	A2	6969424	4	0.16215503074384827	LR
1108939	A2	1546127	5	0.16156279120245837	LR
1108939	A2	6969425	6	0.15996582100837703	LR
1108939	A2	7436939	7	0.1594776417881452	LR
1108939	A2	6975983	8	0.15649158892984097	LR
1108939	A2	1884147	9	0.15560938135247057	LR
1108939	A2	7491705	10	0.15292731437254198	LR
1108939	A2	4326783	11	0.15281187920502043	LR
1108939	A2	1787768	12	0.15211821391975994	LR
1108939	A2	7274049	13	0.1517531973489909	LR
1108939	A2	1546131	14	0.15145248786898427	LR
1108939	A2	477179	15	0.15100309423413563	LR
1108939	A2	5353484	16	0.15074741527609198	LR
1108939	A2	5615065	17	0.14957265538838194	LR
1108939	A2	5803258	18	0.1493296489274121	LR
1108939	A2	4233626	19	0.14913377284388654	LR
1108939	A2	3647366	20	0.14911850536620078	LR
1108939	A2	1626697	21	0.14831722306086517	LR
1108939	A2	8459727	22	0.14782912855942423	LR
1108939	A2	1011004	23	0.147534374987469	LR
1108939	A2	3317049	24	0.1474484662567736	LR
1108939	A2	834481	25	0.14728149131232351	LR
1108939	A2	5193212	26	0.14720696038732256	LR
1108939	A2	5633307	27	0.14708330052761245	LR
1108939	A2	5460121	28	0.14692470141007305	LR
1108939	A2	8194563	29	0.14570012272512575	LR
1108939	A2	3506104	30	0.14516743927795334	LR
1108939	A2	994116	31	0.14450569098702723	LR
1108939	A2	6969422	32	0.14383921064305755	LR
1108939	A2	4036410	33	0.1434127665668265	LR
1108939	A2	2405827	34	0.14335741798585008	LR
1108939	A2	1884355	35	0.14318627536167422	LR
1108939	A2	8510188	36	0.14316516751660296	LR
1108939	A2	5783087	37	0.14274104782818575	LR
1108939	A2	3004441	38	0.14251520282485752	LR
1108939	A2	978961	39	0.1423892992057745	LR
1108939	A2	4421944	40	0.1422669377384489	LR
1108939	A2	2599617	41	0.14221210406190615	LR
1108939	A2	2230201	42	0.1417269914204281	LR
1108939	A2	3381554	43	0.14140485073686002	LR
1108939	A2	2334349	44	0.14113122633838923	LR
1108939	A2	3971257	45	0.14099649803364508	LR
1108939	A2	5010667	46	0.1409507507840422	LR
1108939	A2	3019686	47	0.14090724847452488	LR
1108939	A2	1406449	48	0.14082259239056713	LR
1108939	A2	581857	49	0.14055375938330633	LR
1108939	A2	3832666	50	0.1404044241187993	LR
1108939	A2	3376914	51	0.14017546367454387	LR
1108939	A2	3549439	52	0.13983813300130568	LR
